! MS46522B
! 1629104/M1: 82820001
! 9/7/2022 4:16:36 PM
! D:\MESURE_MONTURE_07092022\LIGNE_35MM_4ROGERS.S2P
! CHANNEL.1
! TR.MEASUREMENT
! CORRECTED.DATA
# GHZ S RI R 50.0
! FREQ.GHZ         S11RE         S11IM         S21RE         S21IM         S12RE         S12IM         S22RE         S22IM         
!; PortSelection: Port_12
   0.017028243     0.0003654    0.0176361     1.0009150   -0.0261820     0.9960667   -0.0308597    -0.0032616    0.0188825 
   0.017133969     0.0006017    0.0176798     1.0008130   -0.0265787     0.9981005   -0.0265899     0.0003846    0.0168516 
   0.017240352     0.0006066    0.0177809     1.0007870   -0.0266965     0.9981022   -0.0267623     0.0003346    0.0169736 
   0.017347395     0.0006121    0.0178873     1.0008160   -0.0269130     0.9980546   -0.0268978     0.0003490    0.0170855 
   0.017455103     0.0006216    0.0180001     1.0008240   -0.0270817     0.9981114   -0.0270614     0.0003496    0.0171853 
   0.017563479     0.0006167    0.0181119     1.0008070   -0.0273760     0.9981282   -0.0272064     0.0003540    0.0172800 
   0.017672529     0.0006234    0.0182114     1.0007560   -0.0274215     0.9980842   -0.0273493     0.0003903    0.0173676 
   0.017782255     0.0006268    0.0183275     1.0007590   -0.0275771     0.9980416   -0.0275350     0.0003751    0.0174880 
   0.017892663     0.0006289    0.0184390     1.0007300   -0.0277752     0.9979908   -0.0277013     0.0003073    0.0176421 
   0.018003756     0.0006240    0.0185538     1.0007490   -0.0279473     0.9980074   -0.0279746     0.0002237    0.0177992 
   0.018115540     0.0006389    0.0186528     1.0007500   -0.0280849     0.9980581   -0.0280941     0.0003447    0.0179075 
   0.018228017     0.0006387    0.0187602     1.0008090   -0.0282594     0.9981135   -0.0283029     0.0003919    0.0179833 
   0.018341192     0.0006479    0.0188811     1.0007290   -0.0285236     0.9980922   -0.0284995     0.0004816    0.0180393 
   0.018455070     0.0006537    0.0189933     1.0007240   -0.0286317     0.9980817   -0.0286006     0.0005964    0.0180719 
   0.018569656     0.0006555    0.0191112     1.0006950   -0.0288596     0.9981074   -0.0287492     0.0006720    0.0181351 
   0.018684952     0.0006737    0.0192261     1.0006810   -0.0289962     0.9980816   -0.0288726     0.0007151    0.0182142 
   0.018800965     0.0006699    0.0193350     1.0006840   -0.0293173     0.9980718   -0.0291713     0.0007363    0.0183008 
   0.018917698     0.0006832    0.0194650     1.0006910   -0.0293666     0.9980889   -0.0293012     0.0007439    0.0184351 
   0.019035155     0.0006821    0.0195827     1.0006590   -0.0296079     0.9980720   -0.0294482     0.0007143    0.0185626 
   0.019153342     0.0007266    0.0197043     1.0006740   -0.0297927     0.9980820   -0.0297802     0.0007412    0.0186663 
   0.019272263     0.0007352    0.0198250     1.0006590   -0.0299919     0.9980624   -0.0298966     0.0007360    0.0188097 
   0.019391922     0.0007418    0.0199361     1.0006580   -0.0301916     0.9980413   -0.0300293     0.0007252    0.0189291 
   0.019512324     0.0007433    0.0200499     1.0006320   -0.0303035     0.9980682   -0.0303205     0.0007131    0.0190504 
   0.019633474     0.0007443    0.0201607     1.0006410   -0.0305928     0.9980655   -0.0305051     0.0007057    0.0191633 
   0.019755375     0.0007615    0.0202659     1.0006320   -0.0307332     0.9980775   -0.0306551     0.0007225    0.0192926 
   0.019878034     0.0007802    0.0204052     1.0006870   -0.0308796     0.9980692   -0.0308050     0.0007248    0.0194144 
   0.020001454     0.0007382    0.0205316     1.0005970   -0.0311050     0.9980306   -0.0309971     0.0006878    0.0195702 
   0.020125641     0.0007506    0.0206541     1.0006230   -0.0312863     0.9980742   -0.0311992     0.0006809    0.0196736 
   0.020250598     0.0007556    0.0207891     1.0005850   -0.0314826     0.9980419   -0.0313949     0.0007016    0.0198225 
   0.020376332     0.0007596    0.0209136     1.0005400   -0.0316292     0.9979405   -0.0316132     0.0006954    0.0199571 
   0.020502846     0.0007770    0.0210333     1.0005280   -0.0318432     0.9979825   -0.0317765     0.0006963    0.0200689 
   0.020630146     0.0007882    0.0211553     1.0005350   -0.0320772     0.9979552   -0.0319381     0.0006964    0.0201846 
   0.020758236     0.0007954    0.0212902     1.0005520   -0.0322401     0.9978908   -0.0321636     0.0007103    0.0203041 
   0.020887121     0.0007887    0.0214049     1.0005200   -0.0325117     0.9979209   -0.0323864     0.0007073    0.0204373 
   0.021016806     0.0008114    0.0215389     1.0004930   -0.0327245     0.9979184   -0.0325733     0.0007003    0.0205553 
   0.021147297     0.0008237    0.0216846     1.0005190   -0.0328324     0.9979337   -0.0327964     0.0007186    0.0206738 
   0.021278598     0.0008396    0.0218193     1.0004870   -0.0330967     0.9978793   -0.0330135     0.0007219    0.0207961 
   0.021410714     0.0008429    0.0219540     1.0005190   -0.0332550     0.9978779   -0.0331719     0.0007325    0.0209156 
   0.021543651     0.0008590    0.0220755     1.0004780   -0.0335153     0.9978730   -0.0333762     0.0007461    0.0210544 
   0.021677413     0.0008616    0.0222024     1.0005140   -0.0336969     0.9978588   -0.0336830     0.0007467    0.0211880 
   0.021812005     0.0008547    0.0223356     1.0004500   -0.0339417     0.9978274   -0.0338752     0.0007609    0.0213426 
   0.021947433     0.0008719    0.0224789     1.0004990   -0.0341940     0.9978648   -0.0339928     0.0007602    0.0214647 
   0.022083702     0.0008728    0.0226120     1.0004870   -0.0343919     0.9978496   -0.0342287     0.0007846    0.0216144 
   0.022220817     0.0008821    0.0227417     1.0005160   -0.0346063     0.9977838   -0.0343654     0.0007809    0.0217593 
   0.022358783     0.0008892    0.0228820     1.0004590   -0.0347664     0.9977405   -0.0346661     0.0008087    0.0218811 
   0.022497606     0.0009124    0.0230030     1.0004740   -0.0349532     0.9978025   -0.0348446     0.0008361    0.0220173 
   0.022637291     0.0009136    0.0231277     1.0004170   -0.0351908     0.9977567   -0.0351566     0.0008464    0.0221443 
   0.022777843     0.0009314    0.0232530     1.0004040   -0.0353922     0.9977999   -0.0353029     0.0008661    0.0222640 
   0.022919268     0.0009463    0.0233775     1.0003830   -0.0356102     0.9977856   -0.0356137     0.0008731    0.0223841 
   0.023061571     0.0009771    0.0235017     1.0004120   -0.0358758     0.9977672   -0.0357724     0.0008820    0.0225049 
   0.023204757     0.0009792    0.0236290     1.0003600   -0.0360662     0.9977744   -0.0360265     0.0008826    0.0226301 
   0.023348832     0.0010045    0.0237855     1.0003430   -0.0363399     0.9977367   -0.0362812     0.0008929    0.0227693 
   0.023493802     0.0010122    0.0239372     1.0003260   -0.0365207     0.9977596   -0.0364769     0.0008937    0.0229107 
   0.023639672     0.0010231    0.0240840     1.0003400   -0.0367400     0.9977407   -0.0366727     0.0008922    0.0230611 
   0.023786448     0.0010336    0.0242591     1.0003190   -0.0369538     0.9976826   -0.0369165     0.0009053    0.0232225 
   0.023934135     0.0010409    0.0243942     1.0003310   -0.0372534     0.9976704   -0.0371145     0.0009043    0.0233759 
   0.024082739     0.0010455    0.0245445     1.0003400   -0.0373904     0.9976807   -0.0373693     0.0009288    0.0235116 
   0.024232266     0.0010632    0.0246986     1.0003070   -0.0377449     0.9976480   -0.0375898     0.0009199    0.0236690 
   0.024382721     0.0010675    0.0248309     1.0003180   -0.0378972     0.9976725   -0.0377898     0.0009373    0.0238173 
   0.024534111     0.0010744    0.0249863     1.0003170   -0.0381564     0.9976199   -0.0380890     0.0009674    0.0239684 
   0.024686440     0.0010906    0.0251208     1.0002760   -0.0383360     0.9975425   -0.0382846     0.0009868    0.0241131 
   0.024839715     0.0010986    0.0252828     1.0002810   -0.0386664     0.9975289   -0.0385298     0.0009886    0.0242665 
   0.024993941     0.0011159    0.0254211     1.0002420   -0.0388372     0.9975498   -0.0387422     0.0010157    0.0244124 
   0.025149126     0.0011423    0.0255741     1.0002180   -0.0391247     0.9974624   -0.0390006     0.0010258    0.0245563 
   0.025305274     0.0011555    0.0257180     1.0001930   -0.0393464     0.9974590   -0.0392576     0.0010441    0.0247230 
   0.025462391     0.0011734    0.0258697     1.0001910   -0.0395695     0.9974312   -0.0395084     0.0010504    0.0248648 
   0.025620484     0.0011828    0.0260004     1.0001590   -0.0398051     0.9974563   -0.0397654     0.0010599    0.0250176 
   0.025779558     0.0011991    0.0261554     1.0001850   -0.0401361     0.9974721   -0.0400317     0.0010496    0.0251375 
   0.025939620     0.0012243    0.0263000     1.0001800   -0.0402884     0.9974632   -0.0402600     0.0010646    0.0252931 
   0.026100676     0.0012159    0.0264790     1.0001630   -0.0405532     0.9974738   -0.0405035     0.0010694    0.0254490 
   0.026262732     0.0012325    0.0266335     1.0001500   -0.0408747     0.9974617   -0.0407416     0.0010834    0.0256081 
   0.026425794     0.0012378    0.0267957     1.0001170   -0.0410384     0.9974189   -0.0410373     0.0010999    0.0257770 
   0.026589868     0.0012514    0.0269483     1.0000940   -0.0413979     0.9973798   -0.0412853     0.0011128    0.0259358 
   0.026754961     0.0012727    0.0271078     1.0000490   -0.0416115     0.9973413   -0.0415553     0.0011395    0.0260971 
   0.026921080     0.0012944    0.0272616     1.0000190   -0.0418662     0.9973096   -0.0417520     0.0011696    0.0262646 
   0.027088229     0.0013097    0.0274009     0.9999993   -0.0421273     0.9973170   -0.0420373     0.0011918    0.0264383 
   0.027256417     0.0013152    0.0275541     1.0000410   -0.0423844     0.9973323   -0.0423296     0.0012022    0.0265912 
   0.027425648     0.0013434    0.0277092     1.0000210   -0.0426626     0.9972571   -0.0426441     0.0012251    0.0267493 
   0.027595931     0.0013588    0.0278851     0.9999680   -0.0428714     0.9972643   -0.0428745     0.0012366    0.0269188 
   0.027767271     0.0013685    0.0280358     0.9999532   -0.0432059     0.9973087   -0.0430634     0.0012461    0.0270805 
   0.027939674     0.0013854    0.0281946     0.9999884   -0.0434194     0.9972469   -0.0433655     0.0012424    0.0272265 
   0.028113148     0.0013904    0.0283640     0.9999302   -0.0437309     0.9972751   -0.0436245     0.0012377    0.0273919 
   0.028287699     0.0014124    0.0285320     0.9999130   -0.0439673     0.9972195   -0.0438903     0.0012449    0.0275515 
   0.028463334     0.0014227    0.0287031     0.9999260   -0.0442933     0.9972310   -0.0442304     0.0012532    0.0277296 
   0.028640059     0.0014359    0.0288640     0.9998698   -0.0444642     0.9973034   -0.0445237     0.0012617    0.0279019 
   0.028817882     0.0014570    0.0290407     0.9998761   -0.0447970     0.9972044   -0.0447551     0.0013222    0.0281073 
   0.028996808     0.0014728    0.0292078     0.9999219   -0.0450823     0.9971719   -0.0450451     0.0013274    0.0282766 
   0.029176846     0.0014971    0.0293819     0.9998634   -0.0453816     0.9971213   -0.0453582     0.0013562    0.0284667 
   0.029358001     0.0015058    0.0295587     0.9998521   -0.0456349     0.9971238   -0.0455937     0.0013817    0.0286523 
   0.029540282     0.0015319    0.0297319     0.9998409   -0.0460063     0.9971107   -0.0458802     0.0013963    0.0288298 
   0.029723693     0.0015483    0.0299158     0.9997907   -0.0462596     0.9970629   -0.0461980     0.0014008    0.0290045 
   0.029908244     0.0015654    0.0300618     0.9997486   -0.0464716     0.9970693   -0.0464540     0.0014039    0.0291708 
   0.030093941     0.0015983    0.0302264     0.9997763   -0.0467989     0.9970461   -0.0467243     0.0014137    0.0293465 
   0.030280790     0.0016076    0.0303955     0.9997403   -0.0471114     0.9970731   -0.0470270     0.0014270    0.0295081 
   0.030468800     0.0016366    0.0305706     0.9997395   -0.0472936     0.9970441   -0.0473554     0.0014473    0.0296815 
   0.030657977     0.0016732    0.0307509     0.9997099   -0.0476808     0.9970185   -0.0475939     0.0014817    0.0298673 
   0.030848328     0.0016900    0.0309238     0.9997420   -0.0479795     0.9970130   -0.0478444     0.0015029    0.0300400 
   0.031039862     0.0016902    0.0310889     0.9996953   -0.0483028     0.9970133   -0.0481910     0.0015254    0.0302371 
   0.031232584     0.0017121    0.0312788     0.9996579   -0.0486161     0.9970371   -0.0484494     0.0015445    0.0304244 
   0.031426504     0.0017464    0.0314622     0.9996416   -0.0488399     0.9969214   -0.0487770     0.0015773    0.0306115 
   0.031621627     0.0017899    0.0316559     0.9995657   -0.0492401     0.9969258   -0.0490958     0.0015768    0.0308135 
   0.031817962     0.0018065    0.0318280     0.9995558   -0.0494567     0.9968719   -0.0494247     0.0015923    0.0309963 
   0.032015515     0.0018479    0.0320196     0.9995087   -0.0497554     0.9968950   -0.0497243     0.0016183    0.0311961 
   0.032214296     0.0018617    0.0322025     0.9995135   -0.0501191     0.9968020   -0.0500463     0.0016405    0.0314136 
   0.032414310     0.0018958    0.0323686     0.9995147   -0.0503700     0.9967485   -0.0503649     0.0016650    0.0316040 
   0.032615567     0.0018932    0.0325268     0.9994578   -0.0506867     0.9967639   -0.0506922     0.0016754    0.0318006 
   0.032818073     0.0019153    0.0327172     0.9994578   -0.0510335     0.9968043   -0.0509917     0.0016671    0.0320053 
   0.033021836     0.0019547    0.0329201     0.9994102   -0.0514016     0.9966966   -0.0512929     0.0017058    0.0321749 
   0.033226865     0.0019725    0.0331222     0.9994394   -0.0516838     0.9967293   -0.0516459     0.0017238    0.0323857 
   0.033433166     0.0019993    0.0333310     0.9993252   -0.0519777     0.9967082   -0.0519813     0.0017444    0.0325859 
   0.033640748     0.0020262    0.0335197     0.9993166   -0.0523199     0.9966735   -0.0522451     0.0017967    0.0327798 
   0.033849620     0.0020484    0.0337067     0.9992034   -0.0526122     0.9966463   -0.0525847     0.0018220    0.0329870 
   0.034059788     0.0020595    0.0339137     0.9992493   -0.0529587     0.9966485   -0.0529482     0.0018286    0.0331834 
   0.034271261     0.0020799    0.0340921     0.9991747   -0.0532999     0.9965926   -0.0532430     0.0018705    0.0334010 
   0.034484047     0.0020927    0.0342710     0.9992599   -0.0536373     0.9965403   -0.0535502     0.0018730    0.0335961 
   0.034698154     0.0021479    0.0344616     0.9992718   -0.0540316     0.9964305   -0.0538748     0.0019018    0.0337679 
   0.034913590     0.0021785    0.0346532     0.9992519   -0.0543330     0.9964660   -0.0542224     0.0019057    0.0339789 
   0.035130364     0.0022115    0.0348442     0.9991986   -0.0546844     0.9964347   -0.0545231     0.0019462    0.0341776 
   0.035348484     0.0022303    0.0350446     0.9991747   -0.0549783     0.9964055   -0.0548750     0.0019685    0.0343763 
   0.035567959     0.0022535    0.0352467     0.9991241   -0.0554325     0.9964102   -0.0551691     0.0019868    0.0346254 
   0.035788796     0.0022721    0.0354456     0.9990981   -0.0556463     0.9964153   -0.0555971     0.0020237    0.0348319 
   0.036011004     0.0023047    0.0356499     0.9990271   -0.0559733     0.9963762   -0.0560011     0.0020265    0.0350723 
   0.036234592     0.0023245    0.0358701     0.9990186   -0.0563976     0.9963422   -0.0563153     0.0020711    0.0352918 
   0.036459568     0.0023444    0.0360934     0.9990240   -0.0567103     0.9962982   -0.0566776     0.0020926    0.0354799 
   0.036685941     0.0023705    0.0362868     0.9989554   -0.0570790     0.9962445   -0.0569782     0.0021187    0.0356878 
   0.036913719     0.0023824    0.0364696     0.9989630   -0.0573815     0.9961628   -0.0572747     0.0021644    0.0358806 
   0.037142912     0.0024239    0.0366779     0.9989365   -0.0577873     0.9961478   -0.0576325     0.0021974    0.0361074 
   0.037373528     0.0024692    0.0368716     0.9988967   -0.0581227     0.9961064   -0.0579914     0.0022287    0.0363435 
   0.037605575     0.0025136    0.0370695     0.9988391   -0.0584508     0.9960918   -0.0582648     0.0022614    0.0365550 
   0.037839064     0.0025635    0.0372786     0.9988121   -0.0588672     0.9960232   -0.0586768     0.0022470    0.0367852 
   0.038074002     0.0025414    0.0374785     0.9987943   -0.0592429     0.9960254   -0.0590848     0.0022699    0.0370294 
   0.038310398     0.0025385    0.0376874     0.9988034   -0.0595298     0.9959507   -0.0594507     0.0022669    0.0372330 
   0.038548263     0.0025446    0.0379133     0.9987521   -0.0599336     0.9959030   -0.0598643     0.0023114    0.0374658 
   0.038787604     0.0025841    0.0381571     0.9986880   -0.0603603     0.9959240   -0.0602476     0.0023397    0.0376907 
   0.039028432     0.0026437    0.0383631     0.9986824   -0.0606914     0.9958680   -0.0605682     0.0023982    0.0379065 
   0.039270754     0.0027474    0.0385950     0.9986342   -0.0611157     0.9957938   -0.0609747     0.0024522    0.0381342 
   0.039514581     0.0028236    0.0387903     0.9985916   -0.0614738     0.9957494   -0.0612837     0.0025143    0.0383858 
   0.039759923     0.0029123    0.0389926     0.9985186   -0.0618487     0.9956906   -0.0615958     0.0025728    0.0386312 
   0.040006787     0.0029663    0.0391992     0.9984878   -0.0621856     0.9956656   -0.0619631     0.0026117    0.0388680 
   0.040255184     0.0030159    0.0394112     0.9984129   -0.0625659     0.9956473   -0.0624441     0.0026393    0.0391068 
   0.040505124     0.0030114    0.0396270     0.9984629   -0.0629304     0.9956718   -0.0628173     0.0026299    0.0393529 
   0.040756615     0.0030243    0.0398550     0.9983723   -0.0633124     0.9955917   -0.0632162     0.0026686    0.0395682 
   0.041009668     0.0030347    0.0400880     0.9983703   -0.0637605     0.9955317   -0.0636298     0.0026893    0.0398064 
   0.041264291     0.0030542    0.0403066     0.9983928   -0.0641656     0.9955317   -0.0640385     0.0026972    0.0400328 
   0.041520496     0.0030893    0.0405060     0.9983468   -0.0645956     0.9954814   -0.0643726     0.0026838    0.0402795 
   0.041778292     0.0031214    0.0407238     0.9982995   -0.0650061     0.9954147   -0.0648120     0.0027089    0.0405370 
   0.042037688     0.0031490    0.0409376     0.9983107   -0.0654165     0.9953916   -0.0651366     0.0027159    0.0407653 
   0.042298695     0.0031835    0.0411479     0.9982096   -0.0657964     0.9953184   -0.0655367     0.0027597    0.0410130 
   0.042561322     0.0032314    0.0413564     0.9981456   -0.0661581     0.9952823   -0.0659263     0.0028046    0.0412814 
   0.042825580     0.0032708    0.0415843     0.9981191   -0.0666230     0.9952299   -0.0663649     0.0028628    0.0415254 
   0.043091479     0.0033193    0.0418023     0.9981400   -0.0670050     0.9952176   -0.0667915     0.0028898    0.0417942 
   0.043359028     0.0033791    0.0420139     0.9980940   -0.0674237     0.9951151   -0.0672166     0.0029359    0.0420652 
   0.043628239     0.0034199    0.0422327     0.9980346   -0.0678097     0.9950813   -0.0676572     0.0029576    0.0423145 
   0.043899122     0.0034330    0.0424734     0.9980339   -0.0683205     0.9950842   -0.0680413     0.0029818    0.0425560 
   0.044171686     0.0034326    0.0426985     0.9980267   -0.0687443     0.9950274   -0.0684047     0.0030046    0.0428032 
   0.044445942     0.0034483    0.0429287     0.9978862   -0.0691701     0.9949694   -0.0687796     0.0030591    0.0430374 
   0.044721902     0.0034627    0.0431457     0.9978499   -0.0695387     0.9949563   -0.0691858     0.0031161    0.0432635 
   0.044999574     0.0034962    0.0433719     0.9977775   -0.0699610     0.9948511   -0.0696479     0.0031980    0.0435049 
   0.045278971     0.0035237    0.0435792     0.9977680   -0.0703789     0.9948344   -0.0699841     0.0032565    0.0437106 
   0.045560102     0.0035506    0.0438082     0.9977714   -0.0708193     0.9948825   -0.0705193     0.0032647    0.0440017 
   0.045842979     0.0035880    0.0440225     0.9977292   -0.0712038     0.9948152   -0.0709016     0.0032678    0.0442665 
   0.046127613     0.0036463    0.0442996     0.9976267   -0.0718011     0.9947335   -0.0714521     0.0033326    0.0445833 
   0.046414013     0.0037057    0.0445513     0.9975385   -0.0722001     0.9946630   -0.0718661     0.0033548    0.0448435 
   0.046702192     0.0037569    0.0448304     0.9975109   -0.0726317     0.9946101   -0.0722111     0.0033825    0.0451312 
   0.046992160     0.0038192    0.0451055     0.9974803   -0.0730334     0.9945606   -0.0726766     0.0034366    0.0453917 
   0.047283929     0.0038810    0.0453692     0.9974123   -0.0735152     0.9944856   -0.0730990     0.0034858    0.0456866 
   0.047577509     0.0039078    0.0456374     0.9973567   -0.0739605     0.9945036   -0.0735929     0.0035204    0.0459668 
   0.047872912     0.0039126    0.0459293     0.9972863   -0.0744401     0.9944735   -0.0740449     0.0035696    0.0462473 
   0.048170149     0.0039338    0.0462234     0.9973007   -0.0749166     0.9944126   -0.0745015     0.0035744    0.0465525 
   0.048469231     0.0039857    0.0464901     0.9972522   -0.0753431     0.9943552   -0.0749508     0.0036051    0.0468673 
   0.048770170     0.0040563    0.0467722     0.9971972   -0.0759087     0.9942386   -0.0754052     0.0036407    0.0471713 
   0.049072978     0.0041713    0.0470234     0.9970406   -0.0763520     0.9941941   -0.0759428     0.0036924    0.0474710 
   0.049377666     0.0042352    0.0472685     0.9970009   -0.0767371     0.9941708   -0.0763712     0.0036829    0.0477622 
   0.049684246     0.0042593    0.0475452     0.9969900   -0.0772830     0.9941216   -0.0767558     0.0037738    0.0480568 
   0.049992729     0.0042650    0.0478372     0.9969053   -0.0777204     0.9941010   -0.0772599     0.0038385    0.0483406 
   0.050303128     0.0042621    0.0481417     0.9968675   -0.0782042     0.9940249   -0.0777400     0.0038859    0.0486655 
   0.050615454     0.0042746    0.0484406     0.9968385   -0.0786629     0.9939474   -0.0781797     0.0039119    0.0489841 
   0.050929719     0.0043293    0.0487331     0.9967438   -0.0792413     0.9939389   -0.0787260     0.0039797    0.0493140 
   0.051245935     0.0043575    0.0490131     0.9967178   -0.0796696     0.9938237   -0.0792576     0.0040269    0.0496151 
   0.051564115     0.0044366    0.0492806     0.9966020   -0.0801790     0.9937848   -0.0797912     0.0040708    0.0499200 
   0.051884270     0.0044518    0.0495882     0.9965906   -0.0806852     0.9937472   -0.0801800     0.0041202    0.0502071 
   0.052206413     0.0044871    0.0498625     0.9964992   -0.0811053     0.9936331   -0.0806345     0.0041753    0.0505217 
   0.052530556     0.0045116    0.0501511     0.9965276   -0.0816352     0.9936062   -0.0811222     0.0042279    0.0508473 
   0.052856712     0.0045551    0.0504526     0.9964504   -0.0821556     0.9935517   -0.0816562     0.0042642    0.0511763 
   0.053184893     0.0046110    0.0507647     0.9963119   -0.0827121     0.9935119   -0.0821010     0.0043039    0.0514729 
   0.053515111     0.0046434    0.0510741     0.9962509   -0.0832583     0.9934214   -0.0826130     0.0043675    0.0517863 
   0.053847380     0.0046561    0.0513738     0.9962069   -0.0837198     0.9934133   -0.0831503     0.0044324    0.0521209 
   0.054181711     0.0047216    0.0516775     0.9961509   -0.0842697     0.9933011   -0.0837357     0.0045021    0.0524550 
   0.054518119     0.0047742    0.0520054     0.9961131   -0.0847512     0.9932457   -0.0842297     0.0045407    0.0527437 
   0.054856615     0.0047929    0.0522464     0.9959824   -0.0853019     0.9932023   -0.0846685     0.0046149    0.0530584 
   0.055197213     0.0048725    0.0525110     0.9959577   -0.0857707     0.9931937   -0.0851461     0.0046625    0.0533298 
   0.055539925     0.0049439    0.0527944     0.9958915   -0.0862504     0.9930977   -0.0857365     0.0047325    0.0536529 
   0.055884766     0.0050046    0.0531422     0.9958095   -0.0868646     0.9930304   -0.0863485     0.0047779    0.0539983 
   0.056231747     0.0049899    0.0534980     0.9957251   -0.0873631     0.9929246   -0.0867637     0.0047973    0.0544113 
   0.056580883     0.0050520    0.0539058     0.9956090   -0.0879742     0.9928855   -0.0873117     0.0048417    0.0548376 
   0.056932187     0.0051266    0.0542552     0.9955655   -0.0885009     0.9928011   -0.0878466     0.0049109    0.0552493 
   0.057285672     0.0051643    0.0545948     0.9954926   -0.0889867     0.9927173   -0.0884385     0.0049801    0.0556084 
   0.057641351     0.0052028    0.0548756     0.9954391   -0.0896030     0.9926809   -0.0889650     0.0050319    0.0558917 
   0.057999239     0.0052641    0.0551764     0.9953308   -0.0901997     0.9925923   -0.0894660     0.0050825    0.0561875 
   0.058359349     0.0053067    0.0555043     0.9952801   -0.0907167     0.9925414   -0.0900126     0.0051407    0.0565052 
   0.058721695     0.0053581    0.0557939     0.9952310   -0.0912204     0.9925126   -0.0905905     0.0052182    0.0568169 
   0.059086291     0.0054085    0.0561229     0.9951390   -0.0918319     0.9924207   -0.0911949     0.0052802    0.0571484 
   0.059453150     0.0054341    0.0564585     0.9950402   -0.0923844     0.9923195   -0.0917218     0.0053247    0.0574614 
   0.059822288     0.0055137    0.0567950     0.9950212   -0.0928796     0.9922894   -0.0922384     0.0054010    0.0578524 
   0.060193717     0.0055689    0.0571821     0.9948822   -0.0935158     0.9922642   -0.0928893     0.0054632    0.0582033 
   0.060567452     0.0056116    0.0575311     0.9947656   -0.0940289     0.9921022   -0.0934379     0.0055446    0.0585763 
   0.060943508     0.0056925    0.0578990     0.9946499   -0.0946568     0.9920492   -0.0939648     0.0056193    0.0589395 
   0.061321898     0.0057306    0.0582567     0.9946232   -0.0952001     0.9919679   -0.0945348     0.0056658    0.0593077 
   0.061702639     0.0057824    0.0586187     0.9945507   -0.0957798     0.9919183   -0.0951518     0.0057423    0.0596675 
   0.062085743     0.0058632    0.0589794     0.9944659   -0.0964115     0.9917971   -0.0957724     0.0058359    0.0600225 
   0.062471225     0.0058890    0.0593310     0.9943566   -0.0969660     0.9916836   -0.0963110     0.0058513    0.0603706 
   0.062859101     0.0059552    0.0596973     0.9943036   -0.0975236     0.9915869   -0.0969004     0.0059540    0.0607676 
   0.063249386     0.0060345    0.0600807     0.9942361   -0.0981713     0.9915652   -0.0975015     0.0060567    0.0611258 
   0.063642093     0.0060863    0.0604634     0.9940923   -0.0987439     0.9914701   -0.0981648     0.0061126    0.0615056 
   0.064037239     0.0061637    0.0608476     0.9940063   -0.0993197     0.9914378   -0.0987165     0.0061739    0.0619002 
   0.064434838     0.0062198    0.0612348     0.9939613   -0.0999775     0.9912431   -0.0993442     0.0062690    0.0622572 
   0.064834906     0.0062903    0.0616266     0.9939167   -0.1005900     0.9911953   -0.0999634     0.0063755    0.0626382 
   0.065237458     0.0063726    0.0620290     0.9937167   -0.1011766     0.9911154   -0.1005038     0.0064270    0.0630155 
   0.065642509     0.0064300    0.0624308     0.9936401   -0.1017819     0.9910408   -0.1011337     0.0065224    0.0634224 
   0.066050075     0.0065020    0.0628439     0.9935533   -0.1023867     0.9910122   -0.1017918     0.0066050    0.0638116 
   0.066460172     0.0066046    0.0632432     0.9934626   -0.1030170     0.9908545   -0.1024111     0.0066970    0.0641995 
   0.066872815     0.0066825    0.0636693     0.9934216   -0.1036529     0.9907793   -0.1030008     0.0067820    0.0645867 
   0.067288020     0.0067652    0.0641016     0.9933044   -0.1043266     0.9907082   -0.1037086     0.0069730    0.0649572 
   0.067705803     0.0068439    0.0645114     0.9932008   -0.1049240     0.9906504   -0.1043753     0.0070733    0.0653437 
   0.068126180     0.0068920    0.0649259     0.9930986   -0.1054978     0.9904608   -0.1048905     0.0070306    0.0657660 
   0.068549167     0.0070244    0.0653679     0.9930395   -0.1061644     0.9903873   -0.1055374     0.0071122    0.0661753 
   0.068974780     0.0070810    0.0657738     0.9929312   -0.1068108     0.9902819   -0.1061888     0.0072142    0.0665793 
   0.069403036     0.0071790    0.0661903     0.9928615   -0.1074523     0.9901966   -0.1069053     0.0073110    0.0669739 
   0.069833950     0.0072780    0.0666433     0.9927201   -0.1081438     0.9901235   -0.1074917     0.0074054    0.0673544 
   0.070267541     0.0073777    0.0670686     0.9926493   -0.1087649     0.9900140   -0.1081677     0.0074779    0.0677752 
   0.070703823     0.0074463    0.0674917     0.9925212   -0.1094333     0.9898959   -0.1087982     0.0076002    0.0681766 
   0.071142814     0.0075617    0.0679038     0.9923719   -0.1101208     0.9897600   -0.1095081     0.0077006    0.0685982 
   0.071584531     0.0076352    0.0683639     0.9922463   -0.1107037     0.9896359   -0.1101439     0.0078117    0.0690093 
   0.072028991     0.0078032    0.0688088     0.9921712   -0.1114175     0.9895617   -0.1108292     0.0079511    0.0694366 
   0.072476210     0.0079164    0.0692703     0.9921068   -0.1121645     0.9895015   -0.1114382     0.0080633    0.0698268 
   0.072926205     0.0079716    0.0697203     0.9920404   -0.1127831     0.9894048   -0.1121387     0.0081360    0.0702534 
   0.073378995     0.0080396    0.0701817     0.9919224   -0.1134756     0.9892870   -0.1127994     0.0081997    0.0706590 
   0.073834596     0.0080555    0.0706342     0.9917547   -0.1141431     0.9891557   -0.1135643     0.0081802    0.0710702 
