! MS46522B
! 1629104/M1: 82820001
! 9/7/2022 4:41:57 PM
! D:\MESURE_MONTURE_07092022\LIGNE_25MM_VIDE.S2P
! CHANNEL.1
! TR.MEASUREMENT
! CORRECTED.DATA
# GHZ S RI R 50.0
! FREQ.GHZ         S11RE         S11IM         S21RE         S21IM         S12RE         S12IM         S22RE         S22IM         
!; PortSelection: Port_12
   0.015907439     0.0000415    0.0124880     1.0008130   -0.0180947     0.9989960   -0.0177397     0.0001198    0.0116552 
   0.016006206     0.0000024    0.0125888     1.0008560   -0.0182351     0.9989528   -0.0178178     0.0001298    0.0117269 
   0.016105586    -0.0000372    0.0126874     1.0007760   -0.0183348     0.9990619   -0.0179418     0.0001282    0.0118003 
   0.016205584    -0.0000725    0.0127863     1.0008440   -0.0184524     0.9989763   -0.0181074     0.0001320    0.0118721 
   0.016306202    -0.0001117    0.0128884     1.0008940   -0.0185855     0.9989889   -0.0181260     0.0001385    0.0119463 
   0.016407446    -0.0001738    0.0129947     1.0008600   -0.0187488     0.9989246   -0.0183406     0.0001323    0.0120169 
   0.016509317    -0.0001849    0.0130732     1.0007640   -0.0188684     0.9989852   -0.0184197     0.0001353    0.0120886 
   0.016611822     0.0000128    0.0130865     1.0008720   -0.0189311     0.9989735   -0.0185063     0.0001436    0.0121648 
   0.016714962     0.0002056    0.0130733     1.0008900   -0.0190521     0.9989892   -0.0185778     0.0001614    0.0122420 
   0.016818744     0.0003647    0.0130748     1.0008670   -0.0192167     0.9989008   -0.0188058     0.0001458    0.0123140 
   0.016923169     0.0004667    0.0130960     1.0008670   -0.0192841     0.9988869   -0.0191416    -0.0000726    0.0125133 
   0.017028243     0.0002371    0.0132177     1.0009470   -0.0192119     0.9966741   -0.0242429    -0.0037457    0.0147305 
   0.017133969     0.0004842    0.0132293     1.0008920   -0.0195228     0.9985545   -0.0200393    -0.0001433    0.0127824 
   0.017240352     0.0005021    0.0133058     1.0008940   -0.0196501     0.9987475   -0.0196924     0.0001463    0.0126636 
   0.017347395     0.0004843    0.0133897     1.0008830   -0.0197813     0.9987283   -0.0197913     0.0001502    0.0127518 
   0.017455103     0.0004731    0.0134750     1.0009150   -0.0200160     0.9987710   -0.0198827     0.0001370    0.0128262 
   0.017563479     0.0004672    0.0135638     1.0008910   -0.0201488     0.9987648   -0.0199757     0.0001421    0.0128969 
   0.017672529     0.0004553    0.0136561     1.0008750   -0.0201990     0.9987181   -0.0200609     0.0001561    0.0129654 
   0.017782255     0.0004475    0.0137512     1.0008670   -0.0203297     0.9987015   -0.0202029     0.0001181    0.0130739 
   0.017892663     0.0004403    0.0138421     1.0008480   -0.0204253     0.9986988   -0.0202993     0.0000163    0.0132306 
   0.018003756     0.0004255    0.0139210     1.0008690   -0.0206792     0.9987238   -0.0205856    -0.0001012    0.0133789 
   0.018115540     0.0004227    0.0139974     1.0008720   -0.0207442     0.9987383   -0.0206388    -0.0000245    0.0134799 
   0.018228017     0.0004280    0.0140860     1.0008860   -0.0208636     0.9987684   -0.0207384     0.0000223    0.0135466 
   0.018341192     0.0004303    0.0141682     1.0008540   -0.0210120     0.9987911   -0.0209508     0.0001399    0.0135568 
   0.018455070     0.0004371    0.0142618     1.0008740   -0.0211044     0.9987952   -0.0209237     0.0003055    0.0135262 
   0.018569656     0.0004409    0.0143424     1.0008350   -0.0213076     0.9988583   -0.0210845     0.0004468    0.0135015 
   0.018684952     0.0004433    0.0144289     1.0008000   -0.0214651     0.9987784   -0.0212174     0.0005381    0.0135075 
   0.018800965     0.0004380    0.0145161     1.0008110   -0.0216603     0.9987845   -0.0213742     0.0005982    0.0135389 
   0.018917698     0.0004596    0.0145972     1.0008240   -0.0217003     0.9988495   -0.0214627     0.0006147    0.0136115 
   0.019035155     0.0004447    0.0146867     1.0007870   -0.0218968     0.9988519   -0.0216125     0.0005936    0.0136970 
   0.019153342     0.0004811    0.0147838     1.0008110   -0.0220578     0.9988230   -0.0218332     0.0006059    0.0137832 
   0.019272263     0.0004900    0.0148787     1.0007700   -0.0221559     0.9988534   -0.0219191     0.0005893    0.0139053 
   0.019391922     0.0004919    0.0149662     1.0007770   -0.0223585     0.9987924   -0.0220537     0.0005533    0.0140076 
   0.019512324     0.0004969    0.0150553     1.0007900   -0.0224142     0.9988263   -0.0222745     0.0005278    0.0141030 
   0.019633474     0.0004879    0.0151337     1.0008050   -0.0226502     0.9988475   -0.0224444     0.0005072    0.0142015 
   0.019755375     0.0004993    0.0152208     1.0007600   -0.0227494     0.9988625   -0.0225500     0.0005105    0.0142942 
   0.019878034     0.0005089    0.0153093     1.0008370   -0.0228749     0.9988519   -0.0226285     0.0005021    0.0143926 
   0.020001454     0.0004895    0.0154014     1.0008290   -0.0229766     0.9987866   -0.0227376     0.0004786    0.0144997 
   0.020125641     0.0004995    0.0154971     1.0007870   -0.0231749     0.9988111   -0.0228739     0.0004807    0.0145826 
   0.020250598     0.0004988    0.0155980     1.0007370   -0.0232809     0.9987780   -0.0230444     0.0004789    0.0147037 
   0.020376332     0.0004985    0.0156901     1.0007500   -0.0233960     0.9987605   -0.0232477     0.0004762    0.0147905 
   0.020502846     0.0005177    0.0157829     1.0007300   -0.0235602     0.9987734   -0.0234098     0.0004776    0.0148784 
   0.020630146     0.0005256    0.0158723     1.0007660   -0.0237418     0.9987445   -0.0234664     0.0004826    0.0149749 
   0.020758236     0.0005273    0.0159759     1.0007770   -0.0238662     0.9987207   -0.0236380     0.0004820    0.0150660 
   0.020887121     0.0005251    0.0160526     1.0007410   -0.0240603     0.9987283   -0.0238190     0.0004813    0.0151627 
   0.021016806     0.0005451    0.0161658     1.0007460   -0.0242170     0.9987074   -0.0239491     0.0004775    0.0152643 
   0.021147297     0.0005450    0.0162748     1.0007380   -0.0242783     0.9987504   -0.0241199     0.0004937    0.0153665 
   0.021278598     0.0005529    0.0163627     1.0007040   -0.0244803     0.9987598   -0.0242701     0.0004866    0.0154625 
   0.021410714     0.0005604    0.0164653     1.0007190   -0.0246484     0.9987321   -0.0244036     0.0004951    0.0155541 
   0.021543651     0.0005729    0.0165617     1.0006940   -0.0248248     0.9987202   -0.0245240     0.0004977    0.0156560 
   0.021677413     0.0005710    0.0166484     1.0007200   -0.0249498     0.9987526   -0.0247568     0.0004965    0.0157546 
   0.021812005     0.0005576    0.0167479     1.0006960   -0.0251420     0.9986737   -0.0249355     0.0004962    0.0158555 
   0.021947433     0.0005687    0.0168459     1.0006970   -0.0253220     0.9987552   -0.0250671     0.0005021    0.0159606 
   0.022083702     0.0005707    0.0169553     1.0007350   -0.0254871     0.9987746   -0.0252159     0.0005000    0.0160406 
   0.022220817     0.0005696    0.0170580     1.0007160   -0.0256059     0.9987019   -0.0253385     0.0005091    0.0161547 
   0.022358783     0.0005857    0.0171577     1.0007270   -0.0257488     0.9986495   -0.0255539     0.0005192    0.0162306 
   0.022497606     0.0005949    0.0172531     1.0007220   -0.0258686     0.9987165   -0.0256672     0.0005355    0.0163265 
   0.022637291     0.0005974    0.0173578     1.0006980   -0.0260225     0.9986733   -0.0259024     0.0005412    0.0164252 
   0.022777843     0.0006138    0.0174457     1.0007490   -0.0261906     0.9986727   -0.0260562     0.0005570    0.0165097 
   0.022919268     0.0006249    0.0175466     1.0006910   -0.0263895     0.9986710   -0.0262503     0.0005734    0.0166184 
   0.023061571     0.0006485    0.0176315     1.0006780   -0.0265795     0.9986958   -0.0263396     0.0005825    0.0167145 
   0.023204757     0.0006542    0.0177322     1.0006330   -0.0266963     0.9986796   -0.0265532     0.0005915    0.0168178 
   0.023348832     0.0006784    0.0178444     1.0006350   -0.0268796     0.9986788   -0.0267622     0.0005969    0.0169215 
   0.023493802     0.0006839    0.0179508     1.0006770   -0.0269719     0.9986637   -0.0268740     0.0006146    0.0170364 
   0.023639672     0.0006873    0.0180719     1.0006670   -0.0271960     0.9986134   -0.0270542     0.0006005    0.0171639 
   0.023786448     0.0006884    0.0181789     1.0006310   -0.0273834     0.9986362   -0.0272127     0.0006098    0.0172835 
   0.023934135     0.0006863    0.0182945     1.0006320   -0.0276331     0.9985913   -0.0273965     0.0006023    0.0173983 
   0.024082739     0.0006938    0.0184003     1.0006230   -0.0277198     0.9986243   -0.0275933     0.0006174    0.0174981 
   0.024232266     0.0006991    0.0185125     1.0006330   -0.0279830     0.9986061   -0.0277565     0.0006136    0.0175997 
   0.024382721     0.0007047    0.0186175     1.0005810   -0.0281151     0.9986170   -0.0278681     0.0006187    0.0177154 
   0.024534111     0.0007075    0.0187197     1.0005960   -0.0282346     0.9986511   -0.0281105     0.0006326    0.0177997 
   0.024686440     0.0007204    0.0188380     1.0006060   -0.0284329     0.9985823   -0.0282569     0.0006297    0.0178981 
   0.024839715     0.0007268    0.0189632     1.0006230   -0.0286672     0.9985422   -0.0284704     0.0006418    0.0180058 
   0.024993941     0.0007404    0.0190682     1.0006390   -0.0288169     0.9985723   -0.0286176     0.0006531    0.0181192 
   0.025149126     0.0007720    0.0191688     1.0005820   -0.0290056     0.9985461   -0.0287827     0.0006727    0.0182284 
   0.025305274     0.0007747    0.0192830     1.0005500   -0.0291752     0.9985275   -0.0290019     0.0006835    0.0183505 
   0.025462391     0.0007948    0.0193952     1.0005210   -0.0293603     0.9984882   -0.0291929     0.0006914    0.0184632 
   0.025620484     0.0008032    0.0194906     1.0005360   -0.0295913     0.9984562   -0.0293958     0.0006996    0.0185941 
   0.025779558     0.0008071    0.0196109     1.0005470   -0.0297810     0.9985098   -0.0296115     0.0007090    0.0187117 
   0.025939620     0.0008254    0.0197089     1.0005790   -0.0299265     0.9985143   -0.0297883     0.0007221    0.0188356 
   0.026100676     0.0008084    0.0198352     1.0005490   -0.0301538     0.9985039   -0.0299700     0.0007143    0.0189405 
   0.026262732     0.0008215    0.0199508     1.0005360   -0.0302921     0.9984522   -0.0301671     0.0007196    0.0190529 
   0.026425794     0.0008241    0.0200873     1.0005320   -0.0304172     0.9984653   -0.0303637     0.0007300    0.0191790 
   0.026589868     0.0008315    0.0201995     1.0005200   -0.0307629     0.9984597   -0.0305633     0.0007285    0.0192973 
   0.026754961     0.0008605    0.0203149     1.0004930   -0.0308550     0.9983762   -0.0307398     0.0007524    0.0194014 
   0.026921080     0.0008907    0.0204374     1.0004740   -0.0310815     0.9983748   -0.0308449     0.0007614    0.0195121 
   0.027088229     0.0009004    0.0205335     1.0004670   -0.0312220     0.9983870   -0.0310951     0.0007784    0.0196364 
   0.027256417     0.0009032    0.0206484     1.0004810   -0.0314586     0.9984679   -0.0312741     0.0007792    0.0197538 
   0.027425648     0.0009205    0.0207591     1.0004530   -0.0317129     0.9983931   -0.0315569     0.0007893    0.0198660 
   0.027595931     0.0009353    0.0208856     1.0004280   -0.0318061     0.9983470   -0.0316909     0.0008137    0.0199791 
   0.027767271     0.0009333    0.0209927     1.0004090   -0.0320475     0.9983995   -0.0318270     0.0008293    0.0201222 
   0.027939674     0.0009388    0.0211035     1.0004270   -0.0321888     0.9983757   -0.0320814     0.0008376    0.0202459 
   0.028113148     0.0009499    0.0212327     1.0004050   -0.0324431     0.9983490   -0.0322757     0.0008363    0.0203641 
   0.028287699     0.0009623    0.0213515     1.0003920   -0.0326698     0.9983292   -0.0324942     0.0008413    0.0204918 
   0.028463334     0.0009869    0.0214802     1.0003950   -0.0328971     0.9983146   -0.0327028     0.0008428    0.0206217 
   0.028640059     0.0010015    0.0216117     1.0003620   -0.0330240     0.9983054   -0.0329231     0.0008381    0.0207704 
   0.028817882     0.0010173    0.0217465     1.0003560   -0.0332336     0.9982967   -0.0330610     0.0008675    0.0209034 
   0.028996808     0.0010322    0.0218648     1.0003640   -0.0335161     0.9982766   -0.0332677     0.0008664    0.0210258 
   0.029176846     0.0010299    0.0219906     1.0003580   -0.0336949     0.9983348   -0.0335510     0.0008868    0.0211590 
   0.029358001     0.0010305    0.0221308     1.0003800   -0.0338916     0.9983190   -0.0338100     0.0009016    0.0212898 
   0.029540282     0.0010503    0.0222460     1.0003450   -0.0341621     0.9983155   -0.0339295     0.0009161    0.0214173 
   0.029723693     0.0010543    0.0223909     1.0003700   -0.0343250     0.9982944   -0.0341453     0.0009235    0.0215655 
   0.029908244     0.0010759    0.0224971     1.0003210   -0.0344701     0.9982776   -0.0343866     0.0009221    0.0216849 
   0.030093941     0.0010929    0.0226159     1.0002980   -0.0347650     0.9982111   -0.0346278     0.0009335    0.0218275 
   0.030280790     0.0011137    0.0227443     1.0003020   -0.0349736     0.9982288   -0.0348369     0.0009450    0.0219416 
   0.030468800     0.0011352    0.0228836     1.0003270   -0.0351392     0.9982281   -0.0351014     0.0009467    0.0220837 
   0.030657977     0.0011568    0.0230175     1.0002640   -0.0353950     0.9981985   -0.0352683     0.0009775    0.0222131 
   0.030848328     0.0011574    0.0231297     1.0002600   -0.0356655     0.9981902   -0.0354741     0.0009891    0.0223443 
   0.031039862     0.0011571    0.0232659     1.0002680   -0.0358787     0.9981430   -0.0357372     0.0009947    0.0224865 
   0.031232584     0.0011618    0.0234097     1.0002520   -0.0361421     0.9981885   -0.0359174     0.0010119    0.0226361 
   0.031426504     0.0011844    0.0235583     1.0002590   -0.0362726     0.9981394   -0.0361875     0.0010299    0.0227648 
   0.031621627     0.0012217    0.0237112     1.0001980   -0.0365320     0.9981256   -0.0363887     0.0010188    0.0229058 
   0.031817962     0.0012461    0.0238355     1.0001940   -0.0367678     0.9980840   -0.0365849     0.0010223    0.0230436 
   0.032015515     0.0012859    0.0239816     1.0001070   -0.0369904     0.9981009   -0.0368121     0.0010448    0.0231979 
   0.032214296     0.0012881    0.0241170     1.0001690   -0.0372786     0.9980519   -0.0370754     0.0010597    0.0233612 
   0.032414310     0.0012967    0.0242265     1.0001520   -0.0374801     0.9980261   -0.0373149     0.0010917    0.0235124 
   0.032615567     0.0012844    0.0243311     1.0001570   -0.0376961     0.9980444   -0.0375857     0.0010977    0.0236629 
   0.032818073     0.0013248    0.0244682     1.0001640   -0.0379481     0.9980366   -0.0378028     0.0011046    0.0238111 
   0.033021836     0.0013649    0.0246209     1.0001180   -0.0382443     0.9979270   -0.0380229     0.0011135    0.0239407 
   0.033226865     0.0013855    0.0247689     1.0001370   -0.0384478     0.9979926   -0.0382938     0.0011250    0.0240966 
   0.033433166     0.0013978    0.0249158     1.0000840   -0.0386399     0.9979807   -0.0385245     0.0011111    0.0242348 
   0.033640748     0.0014070    0.0250680     1.0000280   -0.0388763     0.9979401   -0.0387005     0.0011434    0.0243741 
   0.033849620     0.0014030    0.0252059     1.0000070   -0.0390976     0.9979730   -0.0389831     0.0011702    0.0245346 
   0.034059788     0.0014254    0.0253513     1.0000080   -0.0393636     0.9978962   -0.0392351     0.0011756    0.0246768 
   0.034271261     0.0014298    0.0254877     0.9999510   -0.0396164     0.9979185   -0.0394402     0.0012268    0.0248515 
   0.034484047     0.0014528    0.0256417     0.9999980   -0.0398773     0.9978915   -0.0396647     0.0012235    0.0249827 
   0.034698154     0.0014711    0.0257787     1.0000300   -0.0401448     0.9978499   -0.0399674     0.0012295    0.0251234 
   0.034913590     0.0014725    0.0259056     1.0000180   -0.0403832     0.9978914   -0.0402418     0.0012287    0.0252636 
   0.035130364     0.0014937    0.0260456     0.9999870   -0.0406299     0.9978498   -0.0404816     0.0012464    0.0254281 
   0.035348484     0.0014987    0.0261910     0.9999889   -0.0409037     0.9978057   -0.0407478     0.0012559    0.0255822 
   0.035567959     0.0015291    0.0263444     0.9999957   -0.0412177     0.9978288   -0.0409616     0.0012801    0.0257623 
   0.035788796     0.0015504    0.0264848     0.9999174   -0.0413740     0.9978296   -0.0412559     0.0013002    0.0259113 
   0.036011004     0.0015772    0.0266416     0.9998451   -0.0416398     0.9977821   -0.0415595     0.0013305    0.0260721 
   0.036234592     0.0015902    0.0267975     0.9998435   -0.0419817     0.9977952   -0.0417807     0.0013337    0.0262492 
   0.036459568     0.0016042    0.0269275     0.9998527   -0.0421594     0.9977455   -0.0420260     0.0013427    0.0263761 
   0.036685941     0.0016177    0.0270722     0.9998617   -0.0424670     0.9977510   -0.0423016     0.0013328    0.0265295 
   0.036913719     0.0016087    0.0272028     0.9999002   -0.0426733     0.9977453   -0.0425357     0.0013578    0.0266960 
   0.037142912     0.0016462    0.0273761     0.9998661   -0.0430318     0.9976671   -0.0428308     0.0013748    0.0268733 
   0.037373528     0.0016730    0.0275193     0.9998480   -0.0432472     0.9976760   -0.0431236     0.0014107    0.0270585 
   0.037605575     0.0016886    0.0276822     0.9998025   -0.0435398     0.9976647   -0.0433299     0.0014198    0.0272236 
   0.037839064     0.0017171    0.0278339     0.9997588   -0.0437954     0.9975809   -0.0435947     0.0014375    0.0273697 
   0.038074002     0.0016950    0.0279795     0.9997657   -0.0440653     0.9976090   -0.0438726     0.0014365    0.0275276 
   0.038310398     0.0016782    0.0281302     0.9997524   -0.0442777     0.9975775   -0.0441624     0.0014320    0.0276776 
   0.038548263     0.0016746    0.0282823     0.9997310   -0.0445973     0.9975504   -0.0444435     0.0014376    0.0278470 
   0.038787604     0.0017195    0.0284471     0.9996921   -0.0449025     0.9975184   -0.0447449     0.0014406    0.0280191 
   0.039028432     0.0017702    0.0286073     0.9997483   -0.0451494     0.9974651   -0.0449680     0.0014835    0.0282045 
   0.039270754     0.0018383    0.0287735     0.9997283   -0.0454609     0.9974828   -0.0453155     0.0014946    0.0283940 
   0.039514581     0.0018745    0.0289328     0.9996628   -0.0457476     0.9974469   -0.0456107     0.0015254    0.0285721 
   0.039759923     0.0019310    0.0290892     0.9996144   -0.0460017     0.9973931   -0.0458454     0.0015594    0.0287494 
   0.040006787     0.0019712    0.0292491     0.9996350   -0.0462603     0.9973685   -0.0460916     0.0016267    0.0289221 
   0.040255184     0.0020078    0.0293917     0.9995644   -0.0466019     0.9973804   -0.0463853     0.0016381    0.0291065 
   0.040505124     0.0020116    0.0295493     0.9996178   -0.0468725     0.9973729   -0.0467127     0.0016425    0.0292939 
   0.040756615     0.0020307    0.0297059     0.9995372   -0.0471548     0.9973181   -0.0469745     0.0016509    0.0294736 
   0.041009668     0.0020292    0.0298756     0.9995115   -0.0474177     0.9972963   -0.0473226     0.0016523    0.0296374 
   0.041264291     0.0020229    0.0300551     0.9995728   -0.0477833     0.9972976   -0.0476293     0.0016422    0.0298106 
   0.041520496     0.0020243    0.0302202     0.9995998   -0.0480694     0.9972407   -0.0479295     0.0016469    0.0299841 
   0.041778292     0.0020400    0.0303852     0.9995698   -0.0484567     0.9972200   -0.0482415     0.0016515    0.0301858 
   0.042037688     0.0020553    0.0305412     0.9995614   -0.0487297     0.9972327   -0.0484825     0.0016591    0.0303540 
   0.042298695     0.0020780    0.0306909     0.9995009   -0.0490396     0.9972388   -0.0487462     0.0016650    0.0305329 
   0.042561322     0.0021297    0.0308336     0.9994441   -0.0493208     0.9971380   -0.0490509     0.0017150    0.0307455 
   0.042825580     0.0021624    0.0309623     0.9994137   -0.0496247     0.9971206   -0.0493289     0.0017322    0.0309367 
   0.043091479     0.0021971    0.0311102     0.9994277   -0.0499123     0.9971005   -0.0496586     0.0017584    0.0311476 
   0.043359028     0.0022321    0.0312689     0.9993773   -0.0502172     0.9970369   -0.0499468     0.0017855    0.0313512 
   0.043628239     0.0022391    0.0314501     0.9993744   -0.0505442     0.9969953   -0.0502682     0.0018306    0.0315253 
   0.043899122     0.0022317    0.0316310     0.9993170   -0.0508638     0.9970300   -0.0506011     0.0018229    0.0317032 
   0.044171686     0.0022078    0.0318200     0.9993631   -0.0512579     0.9970196   -0.0508966     0.0018156    0.0318715 
   0.044445942     0.0021938    0.0319797     0.9992916   -0.0514641     0.9969945   -0.0511897     0.0018339    0.0320249 
   0.044721902     0.0022039    0.0321351     0.9992328   -0.0517681     0.9969800   -0.0515882     0.0018804    0.0321855 
   0.044999574     0.0022324    0.0322727     0.9992349   -0.0520817     0.9968818   -0.0519172     0.0019279    0.0323830 
   0.045278971     0.0022623    0.0324041     0.9992061   -0.0524786     0.9968698   -0.0521474     0.0019477    0.0325916 
   0.045560102     0.0022628    0.0325739     0.9992466   -0.0528105     0.9968733   -0.0524510     0.0019560    0.0327690 
   0.045842979     0.0022775    0.0327433     0.9992391   -0.0530681     0.9968220   -0.0527292     0.0019565    0.0329807 
   0.046127613     0.0022902    0.0329614     0.9991682   -0.0535116     0.9968160   -0.0530749     0.0019852    0.0332126 
   0.046414013     0.0023271    0.0331775     0.9991187   -0.0538990     0.9967696   -0.0534592     0.0019935    0.0334147 
   0.046702192     0.0023642    0.0333787     0.9990696   -0.0541449     0.9967533   -0.0538032     0.0019939    0.0336272 
   0.046992160     0.0023999    0.0335730     0.9990489   -0.0544484     0.9966631   -0.0541062     0.0020279    0.0338125 
   0.047283929     0.0024484    0.0337705     0.9990355   -0.0547965     0.9966261   -0.0544532     0.0020273    0.0340336 
   0.047577509     0.0024717    0.0339806     0.9989920   -0.0551437     0.9966894   -0.0547869     0.0020214    0.0342487 
   0.047872912     0.0025007    0.0341836     0.9989124   -0.0555055     0.9966731   -0.0550982     0.0020580    0.0344712 
   0.048170149     0.0025391    0.0343814     0.9989530   -0.0558770     0.9966422   -0.0554236     0.0020461    0.0346937 
   0.048469231     0.0025674    0.0345492     0.9989231   -0.0561783     0.9965896   -0.0556806     0.0020777    0.0349032 
   0.048770170     0.0025844    0.0347424     0.9989100   -0.0565570     0.9965186   -0.0560655     0.0021179    0.0351245 
   0.049072978     0.0026154    0.0349281     0.9987568   -0.0569154     0.9965205   -0.0565068     0.0021700    0.0353359 
   0.049377666     0.0026189    0.0351226     0.9987403   -0.0571880     0.9965196   -0.0568565     0.0021855    0.0355393 
   0.049684246     0.0026226    0.0353215     0.9987176   -0.0575906     0.9964592   -0.0571562     0.0022401    0.0357621 
   0.049992729     0.0026212    0.0355301     0.9986977   -0.0579542     0.9964290   -0.0575017     0.0022659    0.0359939 
   0.050303128     0.0026309    0.0357491     0.9986764   -0.0583336     0.9963741   -0.0578825     0.0022767    0.0362295 
   0.050615454     0.0026375    0.0359595     0.9987023   -0.0587145     0.9963940   -0.0581459     0.0022599    0.0364873 
   0.050929719     0.0026793    0.0361592     0.9985902   -0.0590901     0.9963777   -0.0585810     0.0022720    0.0367307 
   0.051245935     0.0026810    0.0363757     0.9986016   -0.0594938     0.9962955   -0.0589056     0.0022867    0.0369639 
   0.051564115     0.0026971    0.0365919     0.9985394   -0.0598514     0.9962573   -0.0593086     0.0023196    0.0371691 
   0.051884270     0.0026841    0.0368190     0.9985157   -0.0601767     0.9962095   -0.0597035     0.0023735    0.0373751 
   0.052206413     0.0026760    0.0370350     0.9984584   -0.0605579     0.9962018   -0.0600855     0.0024166    0.0376146 
   0.052530556     0.0026835    0.0372229     0.9985168   -0.0609328     0.9961620   -0.0604517     0.0024259    0.0378623 
   0.052856712     0.0027313    0.0374281     0.9984940   -0.0613637     0.9961411   -0.0608217     0.0024227    0.0381068 
   0.053184893     0.0027625    0.0376520     0.9984525   -0.0617604     0.9961075   -0.0611509     0.0024312    0.0383393 
   0.053515111     0.0027732    0.0378550     0.9983340   -0.0621364     0.9960278   -0.0614688     0.0024632    0.0385714 
   0.053847380     0.0027547    0.0380752     0.9983301   -0.0624801     0.9960538   -0.0619299     0.0025032    0.0388267 
   0.054181711     0.0027643    0.0383239     0.9983155   -0.0628715     0.9960206   -0.0623514     0.0025442    0.0390492 
   0.054518119     0.0027878    0.0385753     0.9982621   -0.0632256     0.9959481   -0.0627232     0.0025575    0.0392562 
   0.054856615     0.0027789    0.0387515     0.9982274   -0.0637059     0.9959654   -0.0630327     0.0025846    0.0394947 
   0.055197213     0.0028518    0.0389485     0.9982004   -0.0640637     0.9959949   -0.0634441     0.0025945    0.0397370 
   0.055539925     0.0029173    0.0391294     0.9981678   -0.0644558     0.9959370   -0.0638719     0.0026229    0.0399591 
   0.055884766     0.0029251    0.0393453     0.9981213   -0.0648963     0.9958087   -0.0642502     0.0026450    0.0401912 
   0.056231747     0.0028978    0.0395994     0.9980500   -0.0652414     0.9958274   -0.0645978     0.0026451    0.0404902 
   0.056580883     0.0029216    0.0399188     0.9979811   -0.0657078     0.9957298   -0.0650386     0.0026825    0.0407868 
   0.056932187     0.0029470    0.0402067     0.9979988   -0.0661470     0.9957111   -0.0654386     0.0027263    0.0410982 
   0.057285672     0.0029299    0.0404572     0.9979428   -0.0664983     0.9955989   -0.0658771     0.0027627    0.0413734 
   0.057641351     0.0029426    0.0406903     0.9979221   -0.0669020     0.9956874   -0.0662867     0.0027680    0.0416033 
   0.057999239     0.0029580    0.0408901     0.9978976   -0.0674073     0.9956430   -0.0666369     0.0027855    0.0418312 
   0.058359349     0.0029818    0.0411332     0.9978789   -0.0677828     0.9956167   -0.0671319     0.0028198    0.0420744 
   0.058721695     0.0030281    0.0413326     0.9978012   -0.0681829     0.9955866   -0.0675228     0.0028529    0.0423111 
   0.059086291     0.0030212    0.0415560     0.9977131   -0.0685980     0.9955518   -0.0679449     0.0028547    0.0425602 
   0.059453150     0.0030291    0.0417838     0.9977020   -0.0690069     0.9955214   -0.0683334     0.0028720    0.0427965 
   0.059822288     0.0030915    0.0420254     0.9976329   -0.0693812     0.9954218   -0.0687764     0.0029234    0.0430689 
   0.060193717     0.0030791    0.0422892     0.9975370   -0.0698690     0.9953920   -0.0691982     0.0029519    0.0433136 
   0.060567452     0.0031103    0.0425619     0.9975725   -0.0702827     0.9953370   -0.0696433     0.0030111    0.0436019 
   0.060943508     0.0031566    0.0428527     0.9974533   -0.0707142     0.9953228   -0.0700450     0.0030413    0.0438787 
   0.061321898     0.0031520    0.0431159     0.9974328   -0.0711942     0.9952126   -0.0705227     0.0030728    0.0441282 
   0.061702639     0.0031648    0.0433747     0.9973533   -0.0716100     0.9952084   -0.0709757     0.0031058    0.0443859 
   0.062085743     0.0032167    0.0436609     0.9973059   -0.0720860     0.9951673   -0.0714063     0.0031734    0.0446766 
   0.062471225     0.0031922    0.0439218     0.9973066   -0.0725149     0.9951771   -0.0718361     0.0031586    0.0449107 
   0.062859101     0.0032226    0.0441847     0.9972286   -0.0729090     0.9950330   -0.0722936     0.0032058    0.0451999 
   0.063249386     0.0032804    0.0444885     0.9971751   -0.0734031     0.9950340   -0.0727898     0.0032732    0.0454629 
   0.063642093     0.0032549    0.0447580     0.9971349   -0.0737492     0.9950200   -0.0731729     0.0032906    0.0457588 
   0.064037239     0.0032909    0.0450477     0.9970772   -0.0742349     0.9949545   -0.0736517     0.0033168    0.0460410 
   0.064434838     0.0033424    0.0453458     0.9970475   -0.0746971     0.9948333   -0.0741038     0.0033732    0.0463150 
   0.064834906     0.0033650    0.0456248     0.9970373   -0.0751791     0.9947950   -0.0745661     0.0034253    0.0465772 
   0.065237458     0.0033626    0.0459121     0.9968853   -0.0756298     0.9947600   -0.0749376     0.0034461    0.0468751 
   0.065642509     0.0034225    0.0462147     0.9968502   -0.0760646     0.9947355   -0.0754464     0.0034956    0.0471879 
   0.066050075     0.0034780    0.0465222     0.9968088   -0.0765342     0.9946883   -0.0759527     0.0035346    0.0474601 
   0.066460172     0.0034857    0.0468165     0.9967374   -0.0770145     0.9946106   -0.0764312     0.0035819    0.0477518 
   0.066872815     0.0035437    0.0471265     0.9967129   -0.0774740     0.9945750   -0.0768922     0.0036351    0.0480432 
   0.067288020     0.0035445    0.0475201     0.9966338   -0.0780485     0.9946166   -0.0774498     0.0037985    0.0483251 
   0.067705803     0.0036279    0.0478304     0.9966272   -0.0784961     0.9945568   -0.0779358     0.0037793    0.0485861 
   0.068126180     0.0036620    0.0480781     0.9965600   -0.0789221     0.9944415   -0.0783097     0.0037736    0.0489434 
   0.068549167     0.0036833    0.0484231     0.9965218   -0.0793950     0.9943177   -0.0788407     0.0037982    0.0492467 
